"Observation_Number","Correct","InCorrect","Total"
16431,0,1024,1024
16445,0,992,992
16447,0,992,992
16459,76,885,961
16520,960,1,961
16529,992,0,992
16546,961,0,961
16548,961,0,961
16555,992,0,992
16556,992,0,992
16570,0,961,961
16593,0,961,961
16611,917,44,961
16613,863,98,961
16633,990,2,992
16649,922,70,992
16657,0,992,992
16675,992,0,992
16725,1,1023,1024
16729,0,992,992
16749,0,1024,1024
16750,21,971,992
16756,0,1024,1024
16771,1024,0,1024
16773,967,57,1024
16813,991,1,992
16824,992,0,992
16827,1024,0,1024
16833,992,0,992
16841,987,5,992
16848,992,0,992
16856,531,493,1024
16860,957,67,1024
16896,921,71,992
16912,0,1024,1024
16915,0,992,992
16950,983,9,992
16981,0,1024,1024
16983,1024,0,1024
16989,1,526,527
17001,0,961,961
17018,0,961,961
17042,958,3,961
17099,992,0,992
17108,991,1,992
17110,992,0,992
17119,992,0,992
17140,0,992,992
17141,954,7,961
17151,899,93,992
17225,992,0,992
17245,329,632,961
17246,523,469,992
17256,0,961,961
17279,11,981,992
17306,2,1022,1024
17312,1024,0,1024
17315,1024,0,1024
17328,1024,0,1024
17334,1023,1,1024
17336,1024,0,1024
17342,992,0,992
17350,992,0,992
17394,992,0,992
17397,998,26,1024
17400,992,0,992
17401,1024,0,1024
17411,851,141,992
17414,1018,6,1024
17417,0,1024,1024
17420,0,992,992
17423,436,588,1024
17436,476,548,1024
17449,990,34,1024
17463,978,14,992
17464,1010,14,1024
17472,0,992,992
17487,992,0,992
17512,991,33,1024
17522,289,703,992
17523,318,706,1024
17528,0,992,992
17532,0,992,992
17533,1024,0,1024
17543,10,982,992
17545,4,988,992
17562,0,961,961
17565,0,992,992
17571,0,992,992
17575,5,956,961
17584,989,3,992
17590,961,0,961
17604,0,992,992
17610,992,0,992
17617,992,0,992
17620,961,0,961
17633,0,961,961
17646,961,0,961
17656,992,0,992
17668,840,121,961
17677,0,992,992
17701,987,5,992
17706,576,416,992
17709,763,198,961
17713,765,196,961
17716,922,70,992
17719,992,0,992
17731,551,410,961
17741,5,956,961
17743,991,1,992
17752,11,950,961
17757,941,20,961
17768,992,0,992
17769,992,0,992
17781,55,937,992
17783,810,151,961
17797,182,810,992
17808,0,992,992
17826,0,1024,1024
17859,938,54,992
17868,989,3,992
17893,1024,0,1024
17898,992,0,992
17907,992,0,992
17914,0,992,992
17915,1024,0,1024
17934,1024,0,1024
17946,974,18,992
17955,992,0,992
17998,964,28,992
18000,957,35,992
18019,1024,0,1024
18020,984,8,992
18035,990,2,992
18036,1024,0,1024
18057,0,992,992
18073,346,678,1024
18076,0,992,992
18079,6,1018,1024
18091,144,880,1024
18093,0,1024,1024
18094,95,897,992
18110,0,992,992
18117,0,1024,1024
18129,0,992,992
18144,987,5,992
18145,1024,0,1024
18207,992,0,992
18208,1024,0,1024
18232,1024,0,1024
18241,945,79,1024
18250,935,57,992
18265,920,104,1024
18281,987,5,992
18289,991,1,992
18297,0,1024,1024
18301,40,984,1024
18338,280,744,1024
18345,186,838,1024
18355,0,1024,1024
18360,2,959,961
18376,0,992,992
18381,0,961,961
18383,0,992,992
18410,961,0,961
18421,992,0,992
18426,989,3,992
18427,940,21,961
18430,978,14,992
18435,990,2,992
18450,991,1,992
18459,961,0,961
18502,975,17,992
18518,930,31,961
18519,0,992,992
18531,344,617,961
18532,528,464,992
18550,949,12,961
18589,843,118,961
18592,909,52,961
18603,977,15,992
18604,968,24,992
18625,0,992,992
18632,0,744,744
18646,0,1024,1024
18652,0,1024,1024
18656,0,1024,1024
18660,0,992,992
18661,0,1024,1024
18666,0,992,992
18681,992,0,992
18682,1024,0,1024
18700,1005,19,1024
18702,1024,0,1024
18719,1014,10,1024
18721,1024,0,1024
18722,1024,0,1024
18736,985,7,992
18739,1024,0,1024
18751,988,4,992
18770,992,0,992
18776,1024,0,1024
18788,640,352,992
18797,1024,0,1024
18798,981,11,992
18806,143,881,1024
18808,0,1024,1024
18825,779,245,1024
18827,992,0,992
18839,0,1024,1024
18876,992,0,992
18913,0,992,992
18916,0,961,961
18923,0,961,961
18934,0,961,961
18943,0,992,992
18969,976,16,992
18970,977,15,992
18982,975,17,992
19023,961,0,961
19031,954,7,961
19040,961,0,961
19044,943,18,961
19047,968,24,992
19054,992,0,992
19064,957,4,961
19073,958,34,992
19102,985,7,992
19110,0,992,992
19121,980,12,992
19125,950,42,992
19172,0,961,961
19178,973,19,992
19192,0,1024,1024
19199,975,17,992
19222,0,1024,1024
19259,1002,22,1024
19273,958,34,992
19278,982,42,1024
19293,1020,4,1024
19324,1024,0,1024
19428,1022,2,1024
19430,840,184,1024
19436,1003,21,1024
19439,1024,0,1024
19451,1024,0,1024
19478,922,70,992
19480,0,961,961
19488,0,961,961
19543,0,992,992
19545,947,14,961
19549,960,1,961
19558,890,71,961
19564,956,5,961
19569,992,0,992
19592,961,0,961
19599,959,2,961
19609,985,7,992
19615,962,30,992
19617,971,21,992
19632,992,0,992
19640,916,45,961
19643,985,7,992
19657,0,961,961
19668,24,937,961
19670,961,0,961
19676,793,199,992
19689,992,0,992
19709,951,10,961
19729,156,388,544
19742,0,1024,1024
19746,756,268,1024
19747,818,174,992
19750,1020,4,1024
19757,0,1024,1024
19761,0,1024,1024
19769,0,992,992
19773,0,992,992
19781,0,1024,1024
19782,865,127,992
19867,994,30,1024
19872,924,100,1024
19874,1011,13,1024
19921,992,32,1024
19924,0,1024,1024
19926,1024,0,1024
19929,990,2,992
19934,1002,22,1024
19952,979,45,1024
19957,901,91,992
19958,997,27,1024
19959,898,94,992
19965,1024,0,1024
19983,981,11,992
20006,0,961,961
20035,0,992,992
20055,0,992,992
20057,817,175,992
20058,948,13,961
20071,0,961,961
20082,959,2,961
20091,0,992,992
20116,961,0,961
20124,992,0,992
20125,957,4,961
20140,905,56,961
20147,917,44,961
20163,992,0,992
20180,0,992,992
20190,0,961,961
20202,0,992,992
20214,0,961,961
20232,812,180,992
20244,611,350,961
20261,985,7,992
20264,945,16,961
20299,0,992,992
20319,0,992,992
20320,0,1024,1024
20323,989,3,992
20333,968,56,1024
20337,1024,0,1024
20345,0,992,992
20352,0,1024,1024
20372,1024,0,1024
20389,1024,0,1024
20396,1024,0,1024
20408,992,0,992
20414,977,15,992
20421,0,992,992
20423,987,5,992
20432,990,2,992
20434,992,0,992
20447,963,29,992
20487,7,1017,1024
20488,678,314,992
20490,973,19,992
20498,1022,2,1024
20502,804,220,1024
20522,773,251,1024
20525,972,20,992
20527,969,23,992
20547,0,1024,1024
20582,0,961,961
20587,0,992,992
20591,0,961,961
20593,0,961,961
20603,0,992,992
20607,984,8,992
20610,956,5,961
20631,991,1,992
20657,980,12,992
20658,961,0,961
20663,992,0,992
20668,992,0,992
20675,961,0,961
20682,961,0,961
20697,954,7,961
20705,866,126,992
20708,944,17,961
20712,914,47,961
20719,961,0,961
20723,914,47,961
20743,946,46,992
20746,923,69,992
20756,162,830,992
20764,0,961,961
20803,937,24,961
20824,0,744,744
20828,0,992,992
20846,1024,0,1024
20859,0,1024,1024
20863,0,992,992
20893,1,991,992
20895,0,992,992
20903,990,34,1024
20934,990,2,992
20950,1001,23,1024
20960,0,992,992
20970,963,61,1024
20974,1024,0,1024
20986,0,992,992
21013,965,59,1024
21023,974,18,992
21024,0,1024,1024
21044,0,1024,1024
21064,992,0,992
21073,883,109,992
21079,905,87,992
21083,939,85,1024
21109,0,992,992
21113,0,961,961
21121,961,0,961
21125,992,0,992
21150,0,961,961
21164,0,992,992
21170,0,992,992
21175,0,992,992
21178,0,961,961
21234,961,0,961
21244,992,0,992
21248,992,0,992
21255,982,10,992
21260,0,961,961
21294,0,992,992
21309,0,992,992
21322,984,8,992
21324,719,273,992
21327,502,459,961
21361,992,0,992
21380,992,0,992
21381,1024,0,1024
21385,0,992,992
21389,705,287,992
21390,777,247,1024
21392,1024,0,1024
21393,992,0,992
21397,995,29,1024
21399,1024,0,1024
21415,0,992,992
21433,138,886,1024
21453,1024,0,1024
21455,1024,0,1024
21456,992,0,992
21468,1024,0,1024
21492,1024,0,1024
21497,958,34,992
21514,1010,14,1024
21520,1024,0,1024
21524,1024,0,1024
21542,964,60,1024
21549,0,992,992
21555,915,109,1024
21558,957,35,992
21583,0,1024,1024
21589,99,925,1024
21591,511,513,1024
21596,5,1019,1024
21604,999,25,1024
21605,1024,0,1024
21609,0,1024,1024
21627,983,9,992
21635,1005,19,1024
21641,1024,0,1024
21646,0,768,768
21669,986,6,992
21688,0,1024,1024
21693,934,58,992
21708,0,992,992
21733,0,1024,1024
21759,793,231,1024
21762,280,744,1024
21768,1024,0,1024
21775,1007,17,1024
21792,1013,11,1024
21831,1020,4,1024
21836,0,992,992
21846,309,715,1024
21875,594,398,992
21877,559,433,992
21878,1022,2,1024
21922,961,0,961
21967,889,72,961
21973,6,986,992
21976,1,960,961
21990,0,992,992
22006,2,959,961
22007,3,989,992
22020,0,992,992
22022,57,935,992
22041,956,5,961
22042,992,0,992
22043,961,0,961
22046,992,0,992
22047,961,0,961
22061,992,0,992
22065,961,0,961
22071,961,0,961
22076,961,0,961
22080,705,256,961
22098,925,67,992
22141,867,94,961
22142,400,592,992
22178,992,0,992
22190,959,2,961
22209,409,583,992
22212,0,1024,1024
22220,992,0,992
22229,987,37,1024
22235,985,7,992
22238,1024,0,1024
22240,1024,0,1024
22241,992,0,992
22248,0,992,992
22261,0,992,992
22263,3,989,992
22276,992,0,992
22302,719,273,992
22340,1024,0,1024
22347,992,0,992
22363,992,0,992
22364,944,80,1024
22365,970,22,992
22377,1001,23,1024
22411,0,1024,1024
22426,386,638,1024
22433,0,1024,1024
22473,992,0,992
22514,992,0,992
22521,982,10,992
22524,0,961,961
22551,0,992,992
22578,961,0,961
22580,890,71,961
22585,961,0,961
22599,887,105,992
22604,961,0,961
22631,654,338,992
22655,992,0,992
22658,0,961,961
22669,124,837,961
22671,323,638,961
22673,129,832,961
22683,0,992,992
22691,553,408,961
22692,717,275,992
22694,0,992,992
22697,597,364,961
22741,44,917,961
22772,992,0,992
22808,0,1024,1024
22820,992,0,992
22826,0,992,992
22827,0,1024,1024
22829,0,1024,1024
22836,4,1020,1024
22840,0,1024,1024
22871,968,56,1024
22877,1023,1,1024
22891,992,0,992
22896,0,1024,1024
22911,987,5,992
22912,1021,3,1024
22913,885,107,992
22923,1024,0,1024
22943,361,631,992
22952,12,980,992
22953,17,1007,1024
22955,2,1022,1024
22956,65,927,992
22987,998,26,1024
23016,136,632,768
23041,475,517,992
23056,0,992,992
23082,2,990,992
23097,0,992,992
23106,0,992,992
23110,0,992,992
23114,0,992,992
23130,0,961,961
23141,961,0,961
23149,992,0,992
23170,992,0,992
23205,0,992,992
23226,108,853,961
23228,917,44,961
23259,0,992,992
23265,961,0,961
23269,550,411,961
23270,668,324,992
23284,961,0,961
23297,1024,0,1024
23300,992,0,992
23307,988,4,992
23308,62,962,1024
23319,1020,4,1024
23350,0,992,992
23379,46,978,1024
23396,0,992,992
23410,1019,5,1024
23431,1024,0,1024
23435,0,992,992
23438,1007,17,1024
23447,1024,0,1024
23462,1024,0,1024
23467,908,84,992
23479,812,212,1024
23487,0,992,992
23498,4,988,992
23501,811,213,1024
23509,11,1013,1024
23510,392,632,1024
23531,0,1024,1024
23543,945,47,992
23550,988,4,992
23562,16,1008,1024
23575,992,0,992
23589,823,169,992
23609,961,0,961
23622,0,961,961
23627,0,992,992
23640,0,992,992
23644,961,0,961
23658,221,771,992
23676,1,960,961
23679,0,992,992
23691,950,11,961
23696,0,961,961
23711,66,895,961
23736,970,22,992
23742,846,146,992
23753,988,4,992
23765,133,828,961
23784,56,936,992
23785,134,827,961
23787,961,0,961
23788,992,0,992
23795,946,15,961
23814,977,15,992
23815,961,0,961
23821,958,3,961
23826,957,4,961
23828,952,9,961
23831,992,0,992
23850,1024,0,1024
23853,992,0,992
23879,0,992,992
23893,1024,0,1024
23901,1005,19,1024
23908,0,1024,1024
23923,993,31,1024
23931,0,992,992
23945,0,1024,1024
23948,0,992,992
23966,1001,23,1024
23967,886,138,1024
23977,1024,0,1024
23983,0,992,992
23991,992,0,992
24004,992,0,992
24011,0,992,992
24031,1009,15,1024
24042,0,1024,1024
24069,916,76,992
24082,972,20,992
24117,992,0,992
24120,961,0,961
24136,1,991,992
24147,612,380,992
24149,0,992,992
24157,961,0,961
24158,977,15,992
24160,992,0,992
24163,992,0,992
24164,961,0,961
24189,0,992,992
24204,0,992,992
24213,0,961,961
24228,0,992,992
24239,0,961,961
24253,990,2,992
24258,0,992,992
24261,390,571,961
24265,0,961,961
24267,0,992,992
24273,958,34,992
24291,0,961,961
24293,0,992,992
24294,0,961,961
24295,0,992,992
24309,46,915,961
24313,353,608,961
24338,992,0,992
24345,782,210,992
24350,116,845,961
24380,957,4,961
24382,865,96,961
24391,1024,0,1024
24396,896,96,992
24424,0,1024,1024
24456,0,1024,1024
24484,0,1024,1024
24489,0,1024,1024
24496,4,988,992
24502,364,660,1024
24520,989,3,992
24525,255,769,1024
24526,28,964,992
24531,968,24,992
24543,1024,0,1024
24545,1013,11,1024
24547,1014,10,1024
24553,1011,13,1024
24558,0,1024,1024
24575,40,984,1024
24581,92,900,992
24591,649,343,992
24599,677,347,1024
24605,1024,0,1024
24619,1024,0,1024
24625,629,395,1024
24639,992,0,992
24640,1024,0,1024
24642,1022,2,1024
24643,987,5,992
24673,961,0,961
24676,988,4,992
24690,681,280,961
24692,539,422,961
24718,810,151,961
24722,0,961,961
24732,0,992,992
24740,1,960,961
24779,958,3,961
24796,952,9,961
24806,0,992,992
24809,170,791,961
24810,290,702,992
24812,2,990,992
24814,0,992,992
24820,961,0,961
24829,0,961,961
24835,0,961,961
24854,992,0,992
24859,184,777,961
24863,957,4,961
24887,961,0,961
24888,992,0,992
24891,956,5,961
24912,991,1,992
24920,961,0,961
24946,1024,0,1024
24962,0,992,992
24984,0,1024,1024
25005,0,992,992
25021,12,1012,1024
25024,1005,19,1024
25029,992,0,992
25032,0,1024,1024
25043,1013,11,1024
25046,950,42,992
25057,989,3,992
25072,984,8,992
25077,992,0,992
25088,1022,2,1024
25095,1024,0,1024
25109,37,955,992
25118,930,62,992
25119,989,35,1024
25121,1024,0,1024
25138,1021,3,1024
25142,0,992,992
25167,1024,0,1024
25173,640,384,1024
25180,811,213,1024
25181,860,132,992
25222,1024,0,1024
25236,0,992,992
25244,916,76,992
25281,2,990,992
25289,0,1024,1024
25291,999,25,1024
25328,1019,5,1024
25335,0,992,992
25340,44,948,992
25346,992,0,992
25351,992,0,992
25355,0,992,992
25359,992,0,992
25370,981,11,992
25412,966,58,1024
25413,0,992,992
25422,90,902,992
25426,663,329,992
25430,421,603,1024
25431,318,674,992
25452,629,363,992
25465,944,48,992
25469,1024,0,1024
25478,992,0,992
25519,815,177,992
25525,958,3,961
25552,0,992,992
25554,0,992,992
25557,0,961,961
25579,0,961,961
25592,940,21,961
25593,992,0,992
25597,992,0,992
25604,992,0,992
25619,897,95,992
25634,992,0,992
25637,992,0,992
25653,936,25,961
25666,0,961,961
25682,0,992,992
25684,758,234,992
25685,168,793,961
25694,48,913,961
25714,31,961,992
25715,172,820,992
25717,449,543,992
25735,841,120,961
25744,958,3,961
25753,586,406,992
25754,590,402,992
25755,0,961,961
25758,992,0,992
25759,1024,0,1024
25765,1024,0,1024
25776,1024,0,1024
25778,979,45,1024
25779,836,156,992
25793,1005,19,1024
25811,1024,0,1024
25814,990,2,992
25819,0,1024,1024
25827,0,992,992
25842,0,992,992
25876,1024,0,1024
25891,0,1024,1024
25892,0,992,992
25903,0,992,992
25905,987,5,992
25906,1024,0,1024
25943,0,1024,1024
25964,23,969,992
25970,44,948,992
25984,0,1024,1024
26033,992,0,992
26035,992,0,992
26053,916,45,961
26070,934,58,992
26078,341,651,992
26111,0,992,992
26113,0,992,992
26127,0,961,961
26130,0,992,992
26148,992,0,992
26157,961,0,961
26161,992,0,992
26165,961,31,992
26169,145,847,992
26211,605,387,992
26220,961,0,961
26227,0,961,961
26229,0,961,961
26248,0,961,961
26252,126,866,992
26282,969,23,992
26291,992,0,992
26294,961,0,961
26296,958,3,961
26298,0,961,961
26307,1024,0,1024
26324,1024,0,1024
26325,992,0,992
26326,1024,0,1024
26329,1024,0,1024
26333,0,1024,1024
26341,0,1024,1024
26361,1015,9,1024
26403,0,992,992
26436,0,992,992
26439,1022,2,1024
26486,0,992,992
26491,1024,0,1024
26492,992,0,992
26494,966,26,992
26512,13,979,992
26514,599,393,992
26535,0,992,992
26537,0,1024,1024
26542,0,992,992
26544,453,539,992
26593,961,0,961
26620,448,544,992
26624,992,0,992
26630,961,0,961
26650,0,992,992
26681,989,3,992
26690,961,0,961
26714,961,0,961
26720,0,992,992
26731,872,89,961
26753,890,71,961
26788,334,627,961
26809,0,961,961
26820,454,507,961
26827,897,64,961
26829,150,811,961
26835,8,953,961
26879,1024,0,1024
26890,568,456,1024
26894,1024,0,1024
26908,0,992,992
26927,0,992,992
26930,0,992,992
26941,0,1024,1024
26945,0,992,992
26958,992,0,992
26959,1024,0,1024
26982,0,992,992
27005,612,380,992
27007,0,1024,1024
27012,0,992,992
27035,955,69,1024
27056,0,1024,1024
27058,0,1024,1024
27061,195,829,1024
27072,1006,18,1024
27112,973,19,992
27135,992,0,992
27138,992,0,992
27149,961,0,961
27165,961,0,961
27174,992,0,992
27176,0,992,992
27203,0,992,992
27231,926,66,992
27234,961,0,961
27245,961,0,961
27247,961,0,961
27269,0,961,961
27277,86,875,961
27288,823,138,961
27300,814,178,992
27306,882,110,992
27317,990,2,992
27325,956,5,961
27334,227,734,961
27335,80,912,992
27342,961,0,961
27351,155,806,961
27352,4,988,992
27370,0,961,961
27371,0,992,992
27392,961,0,961
27411,1024,0,1024
27419,992,0,992
27422,1024,0,1024
27437,1024,0,1024
27438,1024,0,1024
27450,1024,0,1024
27451,629,395,1024
27454,331,661,992
27468,1014,10,1024
27478,4,988,992
27484,0,992,992
27490,0,1024,1024
27494,0,1024,1024
27517,992,0,992
27526,976,48,1024
27531,1024,0,1024
27533,1024,0,1024
27542,0,1024,1024
27567,1023,1,1024
27573,992,0,992
27585,1024,0,1024
27598,0,1024,1024
27599,0,992,992
27628,0,1024,1024
27629,6,986,992
27637,0,1024,1024
27640,64,928,992
27643,1011,13,1024
27651,26,966,992
27657,992,0,992
27684,961,0,961
27689,961,0,961
27700,961,0,961
27704,935,26,961
27705,970,22,992
27710,961,0,961
27723,961,0,961
27726,936,25,961
27728,961,0,961
27729,992,0,992
27739,929,32,961
27743,961,0,961
27754,0,961,961
27756,0,961,961
27772,0,992,992
27788,956,5,961
27793,950,11,961
27795,936,25,961
27819,24,937,961
27828,0,992,992
27831,46,946,992
27847,939,22,961
27850,991,1,992
27856,0,961,961
27858,961,0,961
27864,883,78,961
27872,0,992,992
27881,5,987,992
27882,21,940,961
27911,1,991,992
27921,960,1,961
27930,984,8,992
27945,992,0,992
27960,1024,0,1024
27988,996,28,1024
27996,1024,0,1024
28002,992,0,992
28005,119,905,1024
28007,0,1024,1024
28010,986,6,992
28017,983,9,992
28019,0,992,992
28021,601,391,992
28031,0,1024,1024
28044,1024,0,1024
28071,992,0,992
28084,992,0,992
28100,375,649,1024
28107,538,486,1024
28127,989,3,992
28145,915,77,992
28151,348,644,992
28153,5,987,992
28160,0,992,992
28174,0,1024,1024
28184,0,992,992
28217,1007,17,1024
28220,1024,0,1024
28221,992,0,992
28222,768,0,768
28245,961,0,961
28290,948,44,992
28296,984,8,992
28303,412,580,992
28322,2,990,992
28327,992,0,992
28348,973,19,992
28367,145,816,961
28369,482,479,961
28385,953,39,992
28406,934,27,961
28408,933,28,961
28409,992,0,992
28414,0,961,961
28415,0,992,992
28418,0,992,992
28432,907,54,961
28434,835,126,961
28449,0,961,961
28459,0,992,992
28467,982,10,992
28486,930,31,961
28487,907,85,992
28499,1024,0,1024
28501,1024,0,1024
28511,992,0,992
28515,992,0,992
28524,992,0,992
28534,1024,0,1024
28540,834,190,1024
28553,0,1024,1024
28572,1024,0,1024
28589,0,992,992
28590,0,1024,1024
28594,0,1024,1024
28605,1024,0,1024
28611,985,39,1024
28614,1024,0,1024
28624,1024,0,1024
28630,992,0,992
28632,0,992,992
28640,521,503,1024
28650,0,1024,1024
28659,1005,19,1024
28663,1018,6,1024
28678,992,0,992
28724,0,1024,1024
28731,1018,6,1024
28735,112,912,1024
28746,1024,0,1024
28747,977,15,992
28753,992,0,992
28762,989,3,992
28779,1024,0,1024
28789,992,0,992
28796,992,0,992
28810,1024,0,1024
28817,992,0,992
28847,1024,0,1024
28852,992,0,992
28857,0,1024,1024
28862,0,1024,1024
28882,952,40,992
28900,991,1,992
28922,63,961,1024
28923,0,992,992
28924,0,1024,1024
28925,513,511,1024
28928,423,569,992
28942,1013,11,1024
28944,1024,0,1024
28949,0,992,992
28959,1017,7,1024
28961,0,1024,1024
28975,43,949,992
28982,985,7,992
28986,989,3,992
29007,981,43,1024
29020,1020,4,1024
29027,982,10,992
29031,1024,0,1024
29072,961,0,961
29076,961,0,961
29079,992,0,992
29085,961,0,961
29088,992,0,992
29101,676,316,992
29102,0,961,961
29127,992,0,992
29131,0,992,992
29151,925,67,992
29157,991,1,992
29166,992,0,992
29183,470,522,992
29191,31,930,961
29196,0,992,992
29201,0,992,992
29212,992,0,992
29218,991,1,992
29221,960,1,961
29229,814,178,992
29236,0,961,961
29243,509,452,961
29244,609,383,992
29251,44,948,992
29266,992,0,992
29277,959,33,992
29284,0,961,961
29314,955,6,961
29317,961,0,961
29320,992,0,992
29334,1024,0,1024
29357,992,0,992
29359,992,0,992
29405,0,1024,1024
29408,0,1024,1024
29415,0,992,992
29417,0,992,992
29430,916,76,992
29476,0,992,992
29478,0,992,992
29482,0,992,992
29483,1024,0,1024
29488,1014,10,1024
29497,915,77,992
29504,139,853,992
29525,92,932,1024
29537,1024,0,1024
29541,992,0,992
29549,0,992,992
29556,0,992,992
29564,1021,3,1024
29569,975,17,992
29584,983,9,992
29585,1014,10,1024
29601,992,0,992
29617,879,113,992
29621,992,0,992
29623,992,0,992
29638,992,0,992
29651,0,992,992
29669,992,0,992
29687,0,961,961
29694,839,153,992
29714,992,0,992
29719,961,0,961
29727,990,2,992
29734,23,969,992
29761,953,8,961
29768,935,57,992
29775,992,0,992
29778,131,830,961
29782,0,961,961
29793,0,961,961
29822,0,992,992
29824,0,992,992
29827,0,992,992
29840,958,34,992
29857,968,24,992
29864,978,14,992
29875,1024,0,1024
29879,992,0,992
29887,992,0,992
29898,992,0,992
29900,992,0,992
29909,992,0,992
29913,992,0,992
29915,992,0,992
29933,0,992,992
29939,0,992,992
29954,0,992,992
29960,1024,0,1024
29961,0,992,992
29962,0,1024,1024
29964,0,1024,1024
29974,3,989,992
29976,1,991,992
29991,989,3,992
30006,970,22,992
30011,627,365,992
30014,654,370,1024
30021,96,928,1024
30050,992,0,992
30062,0,1024,1024
30069,14,978,992
30070,15,1009,1024
30076,27,965,992
30091,906,86,992
30093,975,17,992
30096,837,187,1024
30098,0,1024,1024
30101,0,1024,1024
30108,109,883,992
30116,977,47,1024
30122,1024,0,1024
30124,0,1024,1024
30143,992,0,992
30157,961,0,961
30159,961,0,961
30161,961,0,961
30174,961,0,961
30175,992,0,992
30179,961,0,961
30190,992,0,992
30194,961,0,961
30224,961,0,961
30264,992,0,992
30287,7,954,961
30322,953,8,961
30325,924,68,992
30328,0,961,961
30349,162,830,992
30350,31,930,961
30351,22,970,992
30381,115,877,992
30387,961,0,961
30408,961,0,961
30435,992,0,992
30438,1024,0,1024
30439,1024,0,1024
30473,1024,0,1024
30485,324,668,992
30489,992,0,992
30508,0,1024,1024
30517,364,660,1024
30538,1024,0,1024
30545,1024,0,1024
30547,1024,0,1024
30568,110,914,1024
30572,416,576,992
30583,990,2,992
30591,701,291,992
30593,965,27,992
30605,210,814,1024
30617,40,952,992
30627,0,1024,1024
30645,895,97,992
30650,0,992,992
30672,1024,0,1024
30681,1024,0,1024
30686,1024,0,1024
30693,992,0,992
30698,961,0,961
30699,992,0,992
30702,992,0,992
30703,961,0,961
30720,923,38,961
30734,992,0,992
30751,886,106,992
30760,720,272,992
30767,992,0,992
30777,982,10,992
30779,961,0,961
30787,15,946,961
30822,951,10,961
30840,95,897,992
30851,324,668,992
30879,101,891,992
30881,992,0,992
30887,481,480,961
30893,110,851,961
30894,81,911,992
30895,78,914,992
30898,911,50,961
30918,0,992,992
30928,85,876,961
30939,902,59,961
30951,975,17,992
30954,961,0,961
30957,939,53,992
30965,1024,0,1024
30970,992,0,992
30978,1024,0,1024
31000,1024,0,1024
31008,1024,0,1024
31034,1024,0,1024
31043,1024,0,1024
31046,710,282,992
31059,0,992,992
31062,0,1024,1024
31065,0,1024,1024
31070,368,624,992
31073,0,1024,1024
31074,185,807,992
31075,215,809,1024
31119,0,1024,1024
31120,0,992,992
31139,920,72,992
31179,0,1024,1024
31193,961,31,992
31194,1021,3,1024
31198,931,61,992
31199,981,43,1024
31201,9,1015,1024
31211,889,103,992
31218,1024,0,1024
31233,1008,16,1024
31242,961,0,961
31258,992,0,992
31292,961,0,961
31339,1,991,992
31344,635,326,961
31351,985,7,992
31354,573,419,992
31356,0,992,992
31373,992,0,992
31385,320,641,961
31391,56,936,992
31413,952,9,961
31420,160,801,961
31422,0,961,961
31433,87,874,961
31439,61,900,961
31455,990,2,992
31456,0,992,992
31465,953,8,961
31467,923,38,961
31470,0,961,961
31501,983,9,992
31515,1024,0,1024
31522,644,380,1024
31530,1024,0,1024
31533,992,0,992
31562,992,0,992
31570,0,992,992
31580,1024,0,1024
31588,992,0,992
31589,1024,0,1024
31590,992,0,992
31597,1024,0,1024
31598,992,0,992
31606,1024,0,1024
31607,992,0,992
31619,0,1024,1024
31642,992,0,992
31663,682,310,992
31664,595,429,1024
31687,905,87,992
31700,179,813,992
31711,3,989,992
31728,0,992,992
31729,0,1024,1024
31742,0,1024,1024
31753,0,1024,1024
31757,0,992,992
31789,992,0,992
31796,0,992,992
31804,992,0,992
31807,961,0,961
31819,992,0,992
31850,339,653,992
31857,961,0,961
31872,961,0,961
31882,992,0,992
31890,0,961,961
31910,0,992,992
31918,0,961,961
31919,992,0,992
31932,0,992,992
31935,182,779,961
31954,954,38,992
31955,948,13,961
31959,821,140,961
31961,0,961,961
31968,0,961,961
31971,269,723,992
31975,27,965,992
31981,76,885,961
31983,3,958,961
31987,943,18,961
31988,57,935,992
31994,24,937,961
32000,951,10,961
32004,988,4,992
32018,957,4,961
32030,0,992,992
32033,961,0,961
32036,987,5,992
32049,992,0,992
32061,1024,0,1024
32106,1024,0,1024
32114,992,0,992
32124,1024,0,1024
32133,992,0,992
32145,1024,0,1024
32165,0,1024,1024
32174,371,653,1024
32189,1015,9,1024
32205,970,22,992
32219,270,754,1024
32237,326,666,992
32243,53,971,1024
32265,154,870,1024
32286,972,52,1024
32326,992,0,992
32331,989,3,992
32367,1024,0,1024
32368,992,0,992
32378,1024,0,1024
32386,992,0,992
32416,992,0,992
32423,992,0,992
32427,85,907,992
32430,0,1024,1024
32471,1023,1,1024
32473,1007,17,1024
32474,1009,15,1024
32477,960,32,992
32484,0,1024,1024
32487,993,31,1024
32498,966,26,992
32502,0,1024,1024
32509,185,807,992
32510,23,1001,1024
32515,244,780,1024
32530,209,815,1024
32534,90,934,1024
32548,988,4,992
32549,1016,8,1024
32570,973,19,992
32579,991,1,992
32602,992,0,992
32614,961,0,961
32651,961,0,961
32661,992,0,992
32675,961,0,961
32691,992,0,992
32700,0,992,992
32710,0,961,961
32721,692,300,992
32734,0,992,992
32735,198,794,992
32749,961,0,961
32753,955,6,961
32755,958,3,961
32758,0,992,992
32763,782,210,992
32764,961,0,961
32765,866,126,992
32768,0,961,961
32808,166,826,992
